Customer_ID,Region,Customer_Type,Product_Line,Deployment_Type,Subscription_Model,Active_Devices,Monthly_Usage_Hours,Support_Tickets_Monthly,Renewal_Probability,Avg_Response_Time_Minutes,Monthly_Cost_USD,Integration_Count,Training_Completed,SLA_Compliance,Customer_Satisfaction_Score,Business_Tier
37969474-0e06-4fb5-8898-0be5268bc07e,Middle East & Africa,Education,Meraki,Hybrid,Recurring License,3983,348.73,7,0.96,22.26,11604.57,3,0,85.25,5,Tier 3
c0f82334-3b97-4e95-8a81-c261ee7fe4ac,Asia Pacific,SMB,Cisco DNA,On-Premises,Recurring License,131,349.52,2,0.44,11.33,9980.53,7,0,93.76,3,Tier 1
d6785a0a-afbf-4174-a181-d24bcdbc793f,North America,Healthcare,Meraki,Cloud,Recurring License,7476,737.74,7,0.96,15.03,8927.41,7,0,85.16,1,Tier 3
89732de6-18f3-4c57-952e-7d7016b3499a,Europe,SMB,Meraki,Hybrid,Usage-Based,5901,407.21,2,0.55,21.22,14536.53,8,0,88.62,2,Tier 3
c13a9485-f457-4a43-818e-16352b1f06cb,Middle East & Africa,SMB,Cisco+,On-Premises,SaaS,6465,562.57,6,0.41,26.63,3708.2,2,0,96.02,5,Tier 2
73a2f974-d709-42fe-b6dd-13bf10ec4056,Asia Pacific,Enterprise,Cisco+,On-Premises,SaaS,7019,436.58,4,0.71,20.61,14477.59,8,0,86.27,5,Tier 3
8079beb4-48a9-4da9-b101-0453099a7265,Asia Pacific,Enterprise,Cisco+,On-Premises,Usage-Based,9481,548.9,4,0.37,13.92,25924.67,4,0,85.97,4,Tier 1
4009e3cd-54a9-4015-bf6a-1678677e2660,Middle East & Africa,Education,Cisco+,Cloud,Recurring License,1023,314.22,3,0.6,19.85,16147.82,3,1,95.65,1,Tier 2
b82b229f-1058-4238-8f30-c295b38171c0,Middle East & Africa,Government,Cisco+,Hybrid,SaaS,5614,329.25,4,0.48,22.41,15096.85,2,1,95.27,3,Tier 3
d65a9a39-b5b6-4efc-9110-9c7af21d9f10,Europe,Enterprise,Cisco DNA,Hybrid,Recurring License,4114,710.43,4,0.66,16.71,23968.24,3,1,89.87,2,Tier 2
0b7dcb52-5b54-4580-872e-7c69bbf9fb38,Latin America,Healthcare,Cisco DNA,Hybrid,SaaS,2413,407.13,1,0.78,15.77,12798.48,7,0,96.17,1,Tier 1
549ade4e-3846-402d-8e91-ee32ca40a0d4,Latin America,Government,Licensing Platform,Hybrid,Recurring License,1798,453.37,2,0.72,16.37,11590.62,3,1,91.3,2,Tier 1
4567d3b5-74bb-445c-9b1b-db1642120f51,Latin America,Enterprise,Cisco DNA,Hybrid,SaaS,1213,514.31,3,0.59,22.84,23104.24,2,1,87.6,2,Tier 1
9bd040ca-c064-46fe-94bc-2a828a1f14a9,Europe,Government,Cisco+,Hybrid,SaaS,1642,501.97,0,0.57,23.88,18384.22,1,1,89.0,4,Tier 1
205083cc-57a1-4c59-a1c3-5f88c5584afb,Asia Pacific,Healthcare,Meraki,On-Premises,SaaS,7100,720.34,3,0.97,26.51,11106.08,4,0,92.6,5,Tier 2
3010db15-b79d-4a21-98fd-f88535413d9e,Europe,Healthcare,Cisco DNA,Cloud,Usage-Based,1145,388.17,4,0.74,11.77,11743.01,7,0,97.06,2,Tier 1
54e2b0f8-711b-458f-b269-a23e8ca5da80,North America,Government,Cisco DNA,On-Premises,Usage-Based,2493,673.73,3,0.56,19.25,13593.76,4,1,88.2,1,Tier 2
feec8af7-8ffb-452e-bf35-a387ef46cd14,Latin America,SMB,Cisco DNA,Cloud,SaaS,6576,570.94,3,0.69,14.58,13636.01,6,1,88.79,5,Tier 1
8de63355-352b-4100-b8a0-63d80411e6b1,Asia Pacific,Government,Cisco DNA,On-Premises,SaaS,286,385.17,9,0.55,16.56,20243.75,8,1,95.44,2,Tier 2
d28ebd02-8340-4b1e-a1ea-7d2f83563302,Latin America,Enterprise,Meraki,On-Premises,Usage-Based,1849,448.3,3,0.5,25.13,11805.79,9,0,89.9,2,Tier 2
da100c78-6a63-4184-b3d6-8a856b1eb1da,Asia Pacific,Government,Cisco DNA,On-Premises,Usage-Based,7143,476.15,3,0.36,19.84,15164.9,8,1,95.86,3,Tier 2
85cc5cec-a735-490c-a2a7-9ac0694d803a,Asia Pacific,SMB,Cisco+,Hybrid,SaaS,6198,269.92,2,0.73,22.66,14722.99,8,1,95.87,5,Tier 2
05d9a585-dc9f-4978-bdee-f69dd91a964c,Europe,Education,Cisco+,Hybrid,Recurring License,9526,456.69,4,0.42,22.7,18352.37,4,1,95.19,2,Tier 2
9d59959f-009a-42f5-b6c7-7d0b4ea1a9ad,Europe,Government,Cisco DNA,Cloud,Recurring License,2741,468.3,8,0.31,23.85,15207.52,2,0,92.46,3,Tier 1
35c684ee-e980-4a7d-b391-2f8d7d87a43c,North America,SMB,Cisco+,Hybrid,SaaS,8193,556.55,3,0.88,14.84,25119.01,8,1,99.07,2,Tier 2
95e0300e-8908-4d36-801b-95a920fa463b,Asia Pacific,Government,Licensing Platform,On-Premises,Recurring License,1617,678.88,4,0.89,23.02,9921.52,7,0,94.81,2,Tier 2
2d0001b1-55f7-4a62-a1ad-a46ecf48f821,Asia Pacific,Enterprise,Licensing Platform,Hybrid,Usage-Based,2476,563.99,4,0.6,16.05,11571.38,4,1,92.33,2,Tier 2
2a998138-68dd-47da-a0d1-ec5bd275d5bf,Asia Pacific,Healthcare,Meraki,Hybrid,SaaS,3067,534.75,2,0.39,16.95,15038.13,2,1,94.45,5,Tier 2
0d2def8a-28d7-47b8-9fc1-ada5d8165ffb,Asia Pacific,Education,Licensing Platform,Hybrid,SaaS,5076,343.95,4,0.94,22.89,16190.81,7,1,96.96,4,Tier 2
08ee29d1-002a-44ad-972b-5b51e93ecf8e,Middle East & Africa,Healthcare,Licensing Platform,On-Premises,Usage-Based,3854,690.53,5,0.8,9.01,15309.18,9,0,96.89,3,Tier 3
abf158b0-61ed-40e4-933f-4fa3aec0bdfb,Latin America,Enterprise,Licensing Platform,Cloud,Usage-Based,7668,526.06,5,1.0,19.98,12942.36,7,1,89.26,2,Tier 1
3afb8c80-1ecf-4adc-a5c4-24d4ca053ac1,Middle East & Africa,Healthcare,Licensing Platform,Hybrid,Usage-Based,5053,349.97,4,0.67,24.96,13655.96,3,1,86.1,4,Tier 1
5652d1b9-92c0-49d8-ab8d-340c635ea6ee,Europe,Healthcare,Licensing Platform,On-Premises,Usage-Based,6775,569.15,6,0.6,24.45,9896.29,8,0,85.42,4,Tier 2
919dd121-c226-4d77-8dd1-aee71fc5efe6,Middle East & Africa,Education,Meraki,Cloud,Usage-Based,1813,695.18,5,0.52,27.73,13360.93,5,1,94.21,5,Tier 2
a31d6595-c7c8-4532-8d2c-4ab4b84a2f83,Asia Pacific,Enterprise,Meraki,Cloud,Usage-Based,7268,203.68,0,0.83,11.55,13155.11,2,1,97.71,3,Tier 3
85f41cfc-7d64-4df4-bd20-e6625fb71c14,Europe,Enterprise,Licensing Platform,Hybrid,SaaS,950,539.28,3,0.68,24.5,18256.77,1,1,88.3,2,Tier 3
4ec0bc14-285a-47f2-8561-840283779d15,Latin America,Healthcare,Licensing Platform,Cloud,Usage-Based,5385,626.45,9,0.76,15.06,12185.64,5,1,91.33,2,Tier 2
546054a3-69a6-4d8c-bcbc-1c8f6bba635d,North America,Healthcare,Cisco+,Cloud,Recurring License,1649,823.82,2,0.48,24.47,21163.15,7,1,90.49,2,Tier 2
a8f8a3ed-7830-4836-8133-bb4391f1890f,Europe,Healthcare,Cisco DNA,Cloud,SaaS,1625,739.5,3,0.35,22.08,15454.57,6,0,88.91,5,Tier 3
13795251-366a-4170-9600-913a7e1582c3,North America,Education,Licensing Platform,Hybrid,Usage-Based,5771,301.27,2,0.92,19.08,15041.15,4,1,99.23,3,Tier 1
93cb0a20-dcb1-40f9-9891-011c5efaf4b4,North America,Government,Meraki,Cloud,Recurring License,2362,458.5,3,0.31,20.2,17232.94,4,1,94.06,1,Tier 2
48f58701-691f-41ff-8b4f-31334f04b673,Latin America,Healthcare,Cisco+,Hybrid,Recurring License,8939,508.25,10,0.97,21.07,21200.14,7,1,90.93,1,Tier 2
5138a718-8688-41fc-a512-559c9c9ed79d,Latin America,Government,Cisco DNA,Cloud,SaaS,7256,535.42,1,0.34,16.69,22426.37,9,1,89.84,5,Tier 2
230f1887-222e-4969-9962-a7e8994c7cc0,North America,Healthcare,Meraki,On-Premises,SaaS,6741,459.08,3,0.89,20.62,11601.86,1,0,95.33,1,Tier 2
fef02011-167d-4e1b-9103-38242b733399,Asia Pacific,Healthcare,Licensing Platform,On-Premises,SaaS,5966,327.67,5,0.45,18.62,25203.05,2,0,96.56,4,Tier 2
c68dd706-4df6-43bf-965d-87c97a69e241,North America,SMB,Meraki,On-Premises,SaaS,8748,537.02,5,0.5,10.88,12869.63,3,0,90.5,2,Tier 3
f0524f3b-920f-4ac0-a486-6aa3e2fdddfe,Middle East & Africa,Healthcare,Licensing Platform,Hybrid,Recurring License,4873,506.22,4,0.99,14.68,14539.39,1,0,85.13,4,Tier 2
a2591ec7-c3bb-480f-9902-5abd81002f68,Latin America,Education,Meraki,Hybrid,Usage-Based,1995,427.13,6,0.59,21.83,14834.81,5,1,86.56,1,Tier 1
15d60cce-12f1-4c0e-a48d-4ef747af48f6,North America,Education,Licensing Platform,Hybrid,Usage-Based,8760,354.57,5,0.43,19.33,19170.17,8,0,97.41,2,Tier 1
2c243ea5-58be-43f4-b138-a01c9b7763d9,Latin America,Government,Cisco DNA,Cloud,Recurring License,2191,469.9,2,0.65,26.36,17412.92,8,1,93.51,2,Tier 3
ab77e650-259f-487e-b66b-d75b2d6c7ef1,Middle East & Africa,Enterprise,Cisco+,On-Premises,SaaS,9330,654.14,8,0.37,22.59,18592.84,1,0,86.77,2,Tier 3
23d5eef3-6064-4379-bb18-d68b0fedab27,Middle East & Africa,Healthcare,Licensing Platform,On-Premises,Usage-Based,675,586.75,4,0.98,14.24,6483.5,6,1,86.24,1,Tier 2
d7b413b3-c94d-4108-9928-f520d209d4e5,Asia Pacific,Government,Meraki,Hybrid,Usage-Based,6859,502.1,5,0.63,21.34,9719.39,5,1,95.24,5,Tier 3
208a7c5f-5846-4798-a823-c6b06fbb447d,Europe,SMB,Meraki,Cloud,Recurring License,6038,506.74,2,0.58,14.71,11915.05,2,0,89.86,4,Tier 2
4be30b06-d7cb-4660-8762-e5ddc0730dd6,North America,Government,Cisco+,On-Premises,SaaS,6523,585.6,5,0.73,36.27,11924.52,2,0,90.66,3,Tier 3
23b210b3-06b0-48a8-872a-863dcee5d72f,Asia Pacific,Healthcare,Meraki,Cloud,Usage-Based,3362,559.81,8,0.83,22.69,17721.67,1,0,99.67,1,Tier 3
4a4c1be1-8ff1-483a-9774-0c0d2ef95fc1,North America,Healthcare,Meraki,Hybrid,Recurring License,520,165.27,1,0.45,18.31,14264.16,9,0,87.98,4,Tier 3
a2d94bdf-9100-4143-bf7b-7e1302a50b94,North America,Healthcare,Cisco DNA,Hybrid,Usage-Based,4805,620.4,3,0.71,15.0,14801.45,9,1,95.87,4,Tier 2
9e739edf-4156-4dbe-89fe-7e775e2d99f9,Europe,SMB,Cisco+,Hybrid,Recurring License,1724,344.61,8,0.56,25.81,16182.91,2,1,91.17,3,Tier 3
5d1231e0-74df-4d88-aca3-e71a35209122,Asia Pacific,SMB,Cisco+,Cloud,Recurring License,2662,604.56,5,0.49,32.27,12166.28,1,1,89.69,2,Tier 2
c92a992c-05f1-4e1b-b9ee-e81a75b87e12,Latin America,Healthcare,Licensing Platform,On-Premises,SaaS,3789,634.44,1,0.32,24.55,15929.67,3,0,92.16,2,Tier 2
68d3c3b1-57e3-430a-9ca7-3e8650eda0a7,Latin America,SMB,Meraki,Cloud,Usage-Based,4653,486.92,3,0.56,13.58,13673.91,3,0,98.52,4,Tier 3
1876152f-2f97-4046-9c64-a9b0ca9c085f,Europe,Government,Cisco+,Cloud,Usage-Based,3130,406.62,9,0.59,14.6,11539.69,4,0,90.77,3,Tier 1
f6cdcf55-40f2-44f5-8205-e904f17cf6bd,Europe,Enterprise,Cisco DNA,Hybrid,Usage-Based,2654,612.85,5,0.54,16.46,19935.33,4,0,99.92,5,Tier 2
95fbfc13-8432-4915-a785-6d80e1bb5cb7,North America,Government,Meraki,Cloud,Recurring License,2022,442.84,4,0.42,23.14,13019.76,7,1,97.37,3,Tier 3
956ae592-26dd-4479-8763-1d5e9acdd107,Middle East & Africa,Enterprise,Cisco+,Hybrid,SaaS,162,527.35,4,0.33,21.81,19259.05,9,0,88.09,4,Tier 3
d67a05bf-1d4b-45f4-bb51-044bada7b659,Latin America,Government,Licensing Platform,Hybrid,Usage-Based,1965,319.77,6,0.54,15.25,13212.6,1,0,96.83,4,Tier 2
6ece525c-3da9-46c8-98fc-37428432313f,Asia Pacific,Healthcare,Licensing Platform,Hybrid,Recurring License,8392,375.29,4,0.68,13.95,10600.41,8,1,88.4,2,Tier 2
74720521-1a05-4719-8e90-6001a1686f20,Asia Pacific,Healthcare,Licensing Platform,Cloud,SaaS,7395,696.3,8,0.55,19.75,17137.49,8,0,86.24,2,Tier 3
2d4d666b-4e46-4a77-ad83-47575244e1ec,Asia Pacific,Government,Cisco+,On-Premises,Usage-Based,1850,587.77,1,0.32,8.65,18648.93,2,1,90.05,5,Tier 1
d82e8d86-9db2-41c1-bf4a-a69b13fd8508,Middle East & Africa,Healthcare,Cisco+,On-Premises,SaaS,5769,435.14,4,0.8,10.54,16268.12,7,1,99.34,2,Tier 1
582585a7-88ab-46fa-a8bc-5e8aada3f64b,North America,SMB,Cisco+,On-Premises,SaaS,3255,525.29,2,0.41,25.38,16777.67,7,0,94.69,1,Tier 1
6ab5de74-7359-49b1-be02-3c214fdb3018,Middle East & Africa,Enterprise,Meraki,Hybrid,SaaS,5669,420.59,2,0.79,14.33,12401.44,3,0,91.71,4,Tier 3
8ad7a23f-53a5-4336-b9d3-6823cd13f763,Europe,Education,Cisco DNA,Hybrid,SaaS,3784,389.16,5,1.0,13.72,8011.58,3,0,87.21,1,Tier 2
ef78bf3a-7ea4-4675-a4b9-ba54effab0af,Asia Pacific,Government,Cisco+,On-Premises,Recurring License,4379,396.44,4,0.61,16.72,16661.68,9,0,88.41,1,Tier 3
10231666-963f-4a38-bf0f-d4ae0ad5e9cd,Latin America,Enterprise,Cisco DNA,Cloud,SaaS,8761,553.01,6,0.89,19.74,15483.58,2,1,93.51,3,Tier 2
7e6e4595-65d2-4864-9b86-af2a1a00d044,North America,Enterprise,Cisco+,Cloud,SaaS,9019,372.12,2,0.57,20.12,14276.16,1,0,92.84,2,Tier 1
a0033a69-e5d0-42fe-9424-5928c9aa12b5,Latin America,Government,Cisco+,On-Premises,Recurring License,7449,537.51,8,0.67,15.92,11899.4,5,0,91.79,1,Tier 2
d7a3c423-c7b9-4b68-b403-65e0f02be1a2,North America,Healthcare,Licensing Platform,On-Premises,Usage-Based,9813,482.77,2,0.34,18.01,17758.05,1,1,88.85,1,Tier 1
50ffd356-0292-4aad-a42e-c0cada4e7d3e,Latin America,Healthcare,Cisco+,Cloud,Usage-Based,8087,338.71,4,0.5,20.39,15069.59,7,0,86.79,5,Tier 1
4543e31e-c35d-4f22-9a69-9c9aad095168,Middle East & Africa,Enterprise,Licensing Platform,On-Premises,SaaS,2233,335.72,3,0.86,22.37,20591.3,5,1,99.59,3,Tier 2
6c5444da-e61f-45d9-9b36-08f71ea265d5,Europe,Healthcare,Licensing Platform,Hybrid,Usage-Based,1411,523.78,2,0.57,14.25,10685.82,1,0,88.29,1,Tier 2
8c1acc12-2e48-4958-8b76-b82b49c8e77a,North America,SMB,Cisco DNA,Hybrid,SaaS,6656,617.14,1,0.67,16.36,17649.75,7,1,92.13,1,Tier 3
c0ca6235-aac2-4ecb-abf6-83376f4e955b,Europe,Education,Meraki,Hybrid,Recurring License,2773,553.43,1,0.43,26.05,14831.61,7,0,97.17,4,Tier 3
7fa6682f-1a19-4ef9-9453-be11957127a1,North America,Enterprise,Meraki,On-Premises,Usage-Based,2415,596.6,3,0.72,19.92,18683.34,3,0,87.07,2,Tier 2
c3ffb4e6-380d-4c15-97e4-1581f7026d88,Middle East & Africa,Government,Meraki,Cloud,Recurring License,605,523.61,2,0.44,18.01,12183.78,4,0,92.24,1,Tier 3
d6a00644-0a6c-49d1-8e51-ece0e7bc74cf,Middle East & Africa,SMB,Licensing Platform,On-Premises,SaaS,5773,331.03,3,0.8,26.69,17497.32,6,1,98.01,5,Tier 1
331cb159-bb0c-435e-aa02-da63b6bd9248,Latin America,Education,Meraki,On-Premises,SaaS,5216,75.68,3,0.38,19.05,14061.84,8,1,93.71,1,Tier 1
1975d522-fda8-45d4-9361-6a1afbc51257,Middle East & Africa,Education,Cisco+,Hybrid,SaaS,2039,646.8,6,0.89,17.52,13012.46,4,1,96.65,2,Tier 3
d4b691f1-e1ba-4d1d-ac0b-2d5c71ab3853,North America,Enterprise,Meraki,Cloud,Recurring License,1027,340.46,3,0.48,11.07,13892.2,5,1,86.43,3,Tier 1
135760e7-e97d-4816-bcb0-2e9c78bde22c,Europe,Healthcare,Cisco DNA,Hybrid,Usage-Based,1654,285.54,4,0.43,31.22,8911.73,5,0,95.59,2,Tier 2
60f2681f-f94c-4ceb-a87e-d02fe55abb07,North America,SMB,Cisco DNA,Hybrid,Recurring License,1237,522.37,7,0.79,21.69,26891.78,7,1,87.58,2,Tier 2
0120df74-7e5d-4fc3-880f-f6b96e785f1a,Asia Pacific,Government,Cisco DNA,Hybrid,Recurring License,3879,473.53,3,0.38,30.7,15359.42,1,0,85.97,5,Tier 1
1f640718-a4a4-4b1b-b7b7-c0982b0bb895,Middle East & Africa,Government,Licensing Platform,Cloud,Usage-Based,4786,563.45,5,0.49,16.56,13053.49,1,1,85.62,4,Tier 1
bf496d77-6c24-4371-92cc-f6a6a062807c,Asia Pacific,SMB,Cisco DNA,On-Premises,Recurring License,6987,589.2,5,0.43,18.16,5642.41,2,1,89.96,4,Tier 2
00615009-b81a-4a68-929a-f342c6117163,Latin America,Education,Meraki,Cloud,Usage-Based,5306,575.07,2,0.98,26.08,19400.22,6,0,90.75,1,Tier 3
da20a7c9-6025-4b19-9065-1487e12b383c,Middle East & Africa,Healthcare,Cisco DNA,Cloud,Recurring License,8587,266.97,4,0.92,20.1,15297.93,5,1,95.71,3,Tier 1
f966b642-9a40-48f5-83f6-81ec47bed835,Europe,Enterprise,Licensing Platform,On-Premises,Usage-Based,4763,506.31,5,0.97,20.73,12115.2,7,0,89.01,1,Tier 3
c6190ee8-3025-491c-9cd1-e90853dda03e,Middle East & Africa,Education,Cisco+,Cloud,Usage-Based,9359,610.83,0,0.74,26.27,12738.63,6,0,97.59,5,Tier 1
a7223162-d8ac-49d4-a54c-386481f9f890,Middle East & Africa,SMB,Cisco DNA,On-Premises,Recurring License,7514,622.61,3,0.85,27.84,9336.58,3,0,96.02,1,Tier 1
6504ed39-a5ae-46d6-bd7e-e865daf86175,North America,SMB,Cisco+,On-Premises,SaaS,8157,440.09,5,0.93,29.21,15108.87,1,0,90.2,2,Tier 3
1f0df0d2-37c5-4b5a-9d03-569ef5e29d07,Latin America,Enterprise,Licensing Platform,Hybrid,SaaS,8315,470.01,1,0.98,20.94,24302.94,3,1,99.69,4,Tier 1
0073e9c0-395d-44a9-9a73-5ac22e0c78b2,North America,Government,Licensing Platform,Hybrid,Usage-Based,4690,288.6,3,0.38,14.71,16399.07,6,1,97.0,5,Tier 2
a0984e53-92b1-412a-a4d6-1a0a03461296,Asia Pacific,Enterprise,Cisco DNA,Hybrid,SaaS,8259,761.44,7,0.56,21.31,11688.8,5,0,99.54,4,Tier 1
9cd6eb84-1e83-4cbc-8369-cd9d91889bb3,North America,Education,Cisco+,Cloud,Usage-Based,6076,766.25,4,0.34,16.21,19597.91,4,1,89.74,5,Tier 2
87d7cd60-1be4-439c-b58b-d965813c5613,Europe,Government,Cisco+,On-Premises,Usage-Based,4045,292.81,5,0.56,17.73,11253.42,3,0,85.73,5,Tier 2
00166912-9473-474e-a9f3-8b9729b720ae,Europe,Government,Cisco+,Hybrid,Recurring License,6143,520.06,5,0.41,14.7,6249.18,7,0,95.99,5,Tier 3
3fbaff77-8ebe-49d9-8a33-50f33c571e06,Europe,SMB,Meraki,On-Premises,Recurring License,1889,485.03,5,0.55,20.59,15938.13,6,0,90.16,3,Tier 1
df3d281a-7591-476f-9845-bb50234be367,Latin America,Government,Meraki,Cloud,Recurring License,2125,354.81,6,0.96,20.39,14813.41,9,1,90.14,5,Tier 2
8de76f92-d245-4ab9-a15f-b67c04b82bbe,Latin America,Government,Cisco DNA,On-Premises,Recurring License,64,487.71,1,0.9,12.55,14145.47,3,0,87.96,4,Tier 2
eb3567c0-7d80-4b19-8189-b014ddb00c1e,Asia Pacific,Education,Meraki,Cloud,SaaS,5452,402.2,1,0.77,16.43,14571.09,4,0,91.11,2,Tier 1
2c6280d8-cf4e-46b4-9401-0e05c90e3963,Middle East & Africa,Education,Licensing Platform,Cloud,SaaS,8634,594.29,4,0.39,17.14,10843.18,7,0,87.67,3,Tier 1
f7d7fbf6-8610-40aa-bf32-0935e4b8edf9,Latin America,Education,Licensing Platform,Hybrid,Recurring License,8264,323.39,3,0.53,24.03,22630.3,1,0,93.68,4,Tier 1
a72e59bd-056a-4382-bf22-2adcd2fff179,Asia Pacific,SMB,Cisco+,On-Premises,Usage-Based,2617,383.31,1,0.43,28.61,11761.72,8,0,90.94,2,Tier 3
d6b69d42-d629-4f9b-b44b-45b5aa7ed300,Middle East & Africa,Healthcare,Licensing Platform,Cloud,SaaS,1185,371.65,5,0.31,20.96,20870.04,3,0,85.87,2,Tier 3
904ab81f-a94e-4e01-9f54-03b0fd12aa3a,Europe,Government,Cisco DNA,Hybrid,SaaS,6286,563.87,6,0.72,15.62,9681.65,1,0,93.62,5,Tier 1
7fe8c037-7d73-428a-977d-68b1a5611e3d,Asia Pacific,Healthcare,Cisco+,Cloud,Recurring License,2967,511.94,7,0.67,21.01,18684.47,4,1,92.24,5,Tier 3
a3ef81fd-2122-4e0c-9e3b-42ac83dd4ed4,Latin America,Government,Cisco DNA,Cloud,Recurring License,7365,608.84,4,0.74,23.13,14262.49,1,1,90.69,5,Tier 3
35263566-acc2-4160-950c-f7203551bef4,Middle East & Africa,Government,Licensing Platform,Cloud,Usage-Based,3298,414.48,3,0.77,18.4,16218.67,2,1,99.17,3,Tier 1
9d6595d4-0048-4c83-a540-1473db7126f0,Asia Pacific,Healthcare,Cisco+,Hybrid,Recurring License,9826,210.28,3,0.4,23.25,17611.5,8,1,99.77,4,Tier 2
1d13e5ea-a421-4c3f-8f25-305b228c6601,Asia Pacific,Government,Cisco+,On-Premises,Recurring License,7551,230.2,8,0.37,25.55,16990.11,5,1,94.08,1,Tier 2
bd225ac2-e223-4738-8b9d-6ddfafa4c953,Asia Pacific,SMB,Cisco+,Cloud,Recurring License,2343,585.51,5,0.81,14.75,8318.19,6,1,87.35,5,Tier 2
41a6ba9d-0328-447f-8996-f443f5f8f9de,Middle East & Africa,Enterprise,Licensing Platform,Cloud,SaaS,9797,329.29,6,0.78,12.76,20674.05,8,0,93.5,2,Tier 1
9852565a-7858-42b6-9ee2-b788292f8c9a,Middle East & Africa,Government,Cisco DNA,Hybrid,Recurring License,147,522.6,3,0.93,7.34,12879.31,3,0,97.07,3,Tier 2
759883c9-5d79-454a-b518-c0afa1f8ff64,Asia Pacific,SMB,Cisco+,Hybrid,Usage-Based,1292,551.7,3,0.37,11.76,13782.93,5,0,92.83,2,Tier 3
5ba63ca2-0749-4ef3-9a9c-e02abe58a377,Latin America,Healthcare,Cisco DNA,On-Premises,Usage-Based,74,570.01,6,0.52,19.42,15036.91,4,0,99.62,1,Tier 3
a0974958-1985-4272-a3f9-7eb18885796d,Latin America,SMB,Cisco DNA,Cloud,Recurring License,3726,507.09,0,0.71,28.0,12898.21,3,1,94.24,3,Tier 2
8ca826b9-9dbe-40e8-a236-68b0cfa1755c,Europe,Healthcare,Licensing Platform,On-Premises,SaaS,9971,607.94,6,0.37,10.86,15801.71,8,0,86.74,1,Tier 1
d69c6018-9740-4872-a4b5-f7f289852d81,Asia Pacific,Healthcare,Meraki,Cloud,Recurring License,1375,511.26,8,0.66,29.29,11909.06,9,1,85.6,1,Tier 2
2eba12c0-1a14-4ba5-9bd9-02e44b5e60f7,Asia Pacific,Enterprise,Licensing Platform,Hybrid,Recurring License,9979,342.13,4,0.95,18.98,16231.36,5,1,97.27,5,Tier 3
f73736ac-4bde-4599-9949-4ad0b1288495,Europe,Healthcare,Cisco DNA,Hybrid,SaaS,9864,614.43,5,0.4,27.35,14303.0,2,1,91.72,5,Tier 3
ee3b5fba-9e6e-4f8c-ac5b-4df79f6e93de,Europe,Healthcare,Licensing Platform,Cloud,Usage-Based,8911,441.5,3,0.8,17.73,17027.89,5,0,96.76,5,Tier 1
6b027e45-159d-4ba1-b015-3ac1374f2a3f,North America,Enterprise,Cisco+,On-Premises,SaaS,9738,543.32,4,0.46,12.35,25537.62,6,0,91.08,5,Tier 1
b6978dfa-6133-407f-8b26-8f6168d50769,Middle East & Africa,Enterprise,Meraki,On-Premises,Recurring License,5232,455.75,4,0.9,10.32,18267.93,3,1,96.06,5,Tier 2
bf379eaa-a1ff-405b-b20e-4384bcaf3764,North America,Enterprise,Cisco+,Cloud,SaaS,318,553.97,1,0.85,12.62,12610.6,7,1,95.85,2,Tier 1
56be2697-6c9a-4989-8044-067110f5eaac,Asia Pacific,Government,Cisco DNA,On-Premises,Recurring License,2457,580.26,3,0.83,25.47,15157.91,7,1,87.09,1,Tier 1
910d21f4-106f-4ab3-b23b-c8109e9c8c13,Asia Pacific,Healthcare,Meraki,Cloud,Usage-Based,827,699.06,6,0.55,14.5,10759.53,7,1,94.12,5,Tier 3
cffacdcd-c1b0-4c55-a339-e93469a3bbf4,Asia Pacific,SMB,Cisco DNA,On-Premises,Recurring License,1704,596.73,5,0.77,12.36,18156.61,4,1,91.29,5,Tier 1
785c0314-1eeb-4f3b-8a50-a2c45a6560db,Europe,Healthcare,Cisco+,On-Premises,Usage-Based,2168,609.95,4,0.31,18.37,15348.23,9,0,89.01,3,Tier 2
8c3ba7f4-ef1a-45bb-820e-7d145867e6db,North America,SMB,Cisco+,On-Premises,Recurring License,5929,611.84,1,0.39,22.03,13036.74,3,0,89.8,4,Tier 3
53fb83af-5fae-484a-905f-e7de201cc564,Asia Pacific,SMB,Licensing Platform,On-Premises,Recurring License,8842,121.74,6,0.64,21.52,14953.72,4,1,90.39,4,Tier 2
55797f9f-a6eb-463e-9ba7-3525e0faf136,North America,SMB,Licensing Platform,Cloud,Usage-Based,4809,738.36,3,0.98,25.08,14805.49,8,1,96.88,1,Tier 1
07e2d57b-0fc7-4467-abe9-e6fca7b48073,Asia Pacific,Enterprise,Meraki,On-Premises,Usage-Based,5646,682.68,4,0.69,13.15,17485.71,4,0,91.98,4,Tier 2
145910a0-00ec-4770-b8ec-193512ff0b0c,Middle East & Africa,Healthcare,Cisco DNA,Hybrid,SaaS,7788,467.82,4,0.43,24.44,17075.29,8,1,87.6,2,Tier 1
a7eb8bdf-9d5f-4358-b294-a698cec78c96,Middle East & Africa,Education,Cisco+,Cloud,Usage-Based,4508,460.84,8,0.31,23.7,16746.59,3,1,89.08,4,Tier 3
665666a1-5092-4f72-a0cd-a3f404eeef2b,Asia Pacific,Healthcare,Meraki,Hybrid,SaaS,894,391.28,3,0.89,22.99,20346.65,5,0,93.28,3,Tier 2
5eb0f43a-b424-476a-9f10-3f602bdd0ed3,Asia Pacific,Healthcare,Cisco+,Cloud,Usage-Based,7183,540.55,5,0.5,7.96,20856.9,6,1,92.44,5,Tier 2
