Customer_ID,Region,Customer_Segment,Product_Line,Connectivity_Type,Deployment_Environment,Monitoring_Platform,Connected_Devices,Daily_Data_Usage_GB,Monthly_Incidents,Avg_Incident_Response_Hours,Firmware_Update_Frequency_Months,Uptime_Percentage,Downtime_Hours_Monthly,Support_Tickets_Opened,Customer_Satisfaction_Score,Training_Completed,Operational_Risk_Level
cf73fb43-9d34-4a1b-b084-40fc56648047,Asia Pacific,Manufacturing,Edge Gateway,Wi-Fi,Mobile,Meraki,4791,60.02,3,3.23,6,96.54,4.07,4,2,0,Low
c36e7201-2a04-4f37-924a-02489ce38d0c,Middle East & Africa,Manufacturing,Rugged Router,Wi-Fi,Indoor,Custom Platform,3856,75.44,3,3.53,10,98.65,3.61,1,4,1,Medium
b38e5985-aaef-4932-9068-2a3226c20db2,North America,Manufacturing,Industrial Switch,4G LTE,Outdoor,Custom Platform,2762,41.99,2,2.0,6,99.65,1.19,2,5,0,Low
adfbd955-c31f-4dd3-8429-0ba33acc2ce5,Europe,Oil & Gas,Rugged Router,5G,Mobile,Custom Platform,3865,40.63,3,3.18,6,91.26,1.52,0,5,0,Medium
1ac78a55-2b71-4552-a5c1-70515a648143,Latin America,Manufacturing,Edge Gateway,Ethernet,Hybrid,Meraki,1234,63.8,1,2.76,11,93.38,3.61,5,3,1,High
17404880-13d5-44d5-8810-b89d7c178634,Latin America,Smart Cities,Edge Gateway,Ethernet,Mobile,Meraki,2504,72.99,0,3.17,4,96.99,1.88,4,2,0,Medium
4bf4f16d-b932-4ec2-ab82-03d07b0903cc,Europe,Manufacturing,Edge Gateway,Ethernet,Hybrid,IoT Ops Dashboard,1519,65.85,3,2.19,3,90.31,1.22,4,4,1,Medium
3969b03e-76f9-4c58-b742-20b5eafaf04f,North America,Smart Cities,Industrial Switch,Ethernet,Indoor,Meraki,4518,36.46,2,1.82,1,90.54,3.04,3,3,0,High
64a1f2c8-099b-4dec-b772-dc7e4b5b19a9,Europe,Transportation,Rugged Router,Wi-Fi,Indoor,Custom Platform,4906,63.26,1,3.2,11,91.76,0.16,1,2,0,Low
562964d9-5ea5-4114-b1f1-1b4debd2940a,North America,Smart Cities,Rugged Router,4G LTE,Hybrid,IoT Ops Dashboard,2953,41.98,2,3.53,7,97.77,2.81,2,1,1,High
266b5c50-351d-4913-ac57-6f284b7041c9,Middle East & Africa,Utilities,Industrial Switch,Ethernet,Indoor,Custom Platform,142,38.96,3,1.99,4,95.01,1.01,2,4,0,Medium
e0c547ac-6a8d-4b03-a69d-2dca1a8b385a,Asia Pacific,Transportation,Rugged Router,Wi-Fi,Hybrid,Custom Platform,3912,59.35,1,2.13,5,90.15,0.56,2,1,0,Low
16e9df59-6973-4e7f-a310-6068e7ff4cf9,Asia Pacific,Smart Cities,Edge Gateway,Ethernet,Mobile,IoT Ops Dashboard,4673,78.72,3,0.83,8,98.31,5.75,6,2,1,High
c212a271-28e4-4df0-a61a-29b614995173,Latin America,Manufacturing,Rugged Router,Wi-Fi,Outdoor,IoT Ops Dashboard,3044,63.89,2,1.33,1,96.75,2.08,6,1,0,Low
85964c81-3237-4424-bda6-e82ac4622bd9,North America,Smart Cities,IoT Controller,Wi-Fi,Outdoor,Custom Platform,323,47.95,3,2.9,5,90.98,2.78,2,1,0,Medium
23555d40-3e3e-48c4-b08d-5bc876605171,Europe,Transportation,Rugged Router,4G LTE,Outdoor,Custom Platform,2130,59.51,3,3.73,10,97.55,3.9,4,1,0,Low
f3d0f242-9f9f-4418-8d93-37ce8312e655,Latin America,Manufacturing,Industrial Switch,Ethernet,Mobile,Custom Platform,1218,26.57,1,0.72,2,92.63,4.56,0,5,1,High
4871eb19-4fa8-4809-872e-af53c691daff,Asia Pacific,Manufacturing,Edge Gateway,4G LTE,Mobile,Meraki,1110,46.5,3,2.2,9,98.11,2.22,6,1,0,Medium
41383df6-4961-4b81-9e02-9b5ebe430d64,North America,Utilities,Edge Gateway,4G LTE,Outdoor,Custom Platform,4848,29.15,1,3.76,4,90.93,1.43,2,4,1,High
38ac3f89-2c69-432c-bea2-0715390c2e50,Middle East & Africa,Smart Cities,Rugged Router,4G LTE,Outdoor,Custom Platform,996,58.38,3,4.14,5,96.09,2.63,3,3,1,Medium
334e73e0-3e49-4d8e-9a4c-fd8c3c3d70c9,Middle East & Africa,Manufacturing,Edge Gateway,4G LTE,Indoor,Custom Platform,4720,54.27,0,2.48,6,94.57,4.79,2,5,0,Medium
17a59881-eefb-4547-be58-6c019abf3f81,North America,Smart Cities,IoT Controller,4G LTE,Outdoor,Meraki,1339,49.53,6,3.39,7,97.67,2.3,2,2,1,Low
8c190728-da41-4a02-adb6-96581dc500b3,Latin America,Smart Cities,Industrial Switch,Ethernet,Outdoor,Custom Platform,4662,35.41,1,3.66,1,94.84,3.43,1,3,1,Medium
92e5c4bc-6e6d-4e19-83b0-e069110e37de,Europe,Utilities,IoT Controller,5G,Outdoor,Meraki,267,67.87,1,1.93,6,92.26,1.28,6,2,0,High
d85fcc4c-de38-440a-89db-8f41b57449a9,Middle East & Africa,Manufacturing,IoT Controller,Wi-Fi,Hybrid,Custom Platform,1270,21.65,0,2.72,4,96.14,4.23,4,1,1,Low
09b9b16c-24a3-478c-9e68-14022c962bce,Middle East & Africa,Smart Cities,Edge Gateway,Wi-Fi,Hybrid,Meraki,615,4.73,3,2.19,2,90.49,2.59,2,4,0,High
d4335e6f-63ef-4c91-b9ba-fe92709ac294,Asia Pacific,Manufacturing,IoT Controller,5G,Indoor,Custom Platform,2003,51.95,3,2.3,4,93.8,4.23,5,3,1,High
17d7e027-2260-4512-84c9-beb40ebbd27e,Middle East & Africa,Oil & Gas,Rugged Router,Ethernet,Outdoor,Meraki,2640,52.69,1,3.47,1,98.85,4.85,1,3,1,Medium
660f8383-1341-433b-aa56-c43edf8cf610,Latin America,Manufacturing,IoT Controller,5G,Indoor,Custom Platform,2380,56.79,3,2.37,4,94.65,0.85,1,5,1,Low
4fb8d9e1-ef1e-40d1-a1e7-87be9bdf8572,North America,Transportation,Rugged Router,Ethernet,Hybrid,Custom Platform,536,57.48,1,2.82,5,99.44,1.15,4,5,1,High
50e059b9-8a6a-4577-991f-1c6fc49ac72d,Asia Pacific,Oil & Gas,IoT Controller,4G LTE,Indoor,Custom Platform,2086,56.99,3,1.72,2,93.24,1.64,2,4,1,Low
283b9140-765f-4c54-9f67-5b89da83e65d,Europe,Transportation,Rugged Router,Ethernet,Hybrid,Custom Platform,2999,37.15,2,0.86,10,90.04,3.25,1,4,0,Low
ef7568ee-49c6-426f-8c29-564f30d81317,Europe,Transportation,Industrial Switch,Wi-Fi,Hybrid,Custom Platform,966,56.28,3,3.04,4,99.76,3.58,3,3,1,Medium
07b05dca-564f-4d54-aafb-7d8fce3e9c46,Europe,Utilities,Rugged Router,5G,Outdoor,IoT Ops Dashboard,944,56.73,5,3.46,9,93.91,2.16,3,2,0,High
cbf9f721-fc34-4707-8e16-fbc74327cedf,Asia Pacific,Smart Cities,Industrial Switch,Ethernet,Hybrid,Custom Platform,1919,39.12,1,1.88,3,94.77,3.21,1,3,1,Medium
80cce3e6-a2a0-48b5-badc-3cfaaa112182,Latin America,Transportation,Edge Gateway,5G,Hybrid,Meraki,3754,74.7,1,3.38,2,92.4,5.74,2,5,0,Low
759680e5-5efb-4f41-9713-2d409eac73c1,Middle East & Africa,Smart Cities,Rugged Router,4G LTE,Mobile,IoT Ops Dashboard,217,24.82,1,3.26,5,92.02,1.8,2,2,1,Low
e159760e-550c-41bf-87fe-1892b8a05d89,Latin America,Smart Cities,Rugged Router,5G,Hybrid,Custom Platform,2620,40.92,0,2.85,3,93.09,3.29,4,5,1,Medium
a2f13370-c1ba-4405-86e8-b3b9fa107967,Europe,Smart Cities,Industrial Switch,4G LTE,Outdoor,Meraki,3656,64.74,1,1.88,2,93.17,0.42,7,3,0,Medium
14b672ec-5c92-48cf-8a5e-deaeec62a7fa,North America,Transportation,Industrial Switch,4G LTE,Indoor,IoT Ops Dashboard,1741,56.94,2,1.72,1,98.04,2.54,3,5,0,Medium
e2601945-b205-4292-bf4d-bd50affc9e4f,North America,Manufacturing,Edge Gateway,Ethernet,Outdoor,Meraki,835,48.11,2,2.54,6,92.62,0.16,2,3,1,Low
588e104c-12ad-4116-b4c5-02d686987c3d,North America,Utilities,IoT Controller,4G LTE,Outdoor,Custom Platform,3839,12.48,5,1.48,11,96.25,3.85,1,3,0,High
62e7f4f2-efba-4a80-bdf2-66d677663793,Europe,Smart Cities,Edge Gateway,4G LTE,Outdoor,Meraki,1176,60.54,4,2.84,4,97.72,5.73,7,3,0,High
5573c636-3fe5-4b80-a913-a9a7b2f7c3e0,Middle East & Africa,Smart Cities,Edge Gateway,Wi-Fi,Outdoor,IoT Ops Dashboard,4287,71.7,2,2.71,10,94.83,3.23,3,4,1,Low
66dfd775-1789-41ec-835f-32e6b23b5763,Asia Pacific,Transportation,IoT Controller,Wi-Fi,Mobile,Custom Platform,4797,65.06,2,2.29,1,97.42,1.24,4,5,0,High
104e2369-b58e-4024-a942-173663772248,North America,Manufacturing,Industrial Switch,Wi-Fi,Mobile,Custom Platform,1506,59.76,1,3.38,2,98.15,1.87,2,4,1,Medium
2e5768e7-f0dc-43fd-b920-5974376ca703,Middle East & Africa,Oil & Gas,Edge Gateway,5G,Indoor,IoT Ops Dashboard,664,66.17,3,3.11,11,96.41,2.68,4,1,1,High
fd2de71c-2218-473f-98bb-7de3f3f624fb,Asia Pacific,Transportation,Edge Gateway,5G,Outdoor,IoT Ops Dashboard,4893,43.1,2,1.5,10,90.1,4.36,3,2,0,Low
e3e5e830-5c03-4899-9268-d217e639d783,North America,Oil & Gas,Industrial Switch,4G LTE,Mobile,IoT Ops Dashboard,3540,58.42,3,1.93,6,94.54,2.03,5,1,1,Medium
461a96df-36d8-4b6c-8428-353c845987ab,North America,Utilities,IoT Controller,Ethernet,Indoor,IoT Ops Dashboard,1061,29.68,2,3.01,11,90.28,4.63,5,5,0,Medium
8362f514-6a58-426b-9e3f-6125c1eea998,Middle East & Africa,Transportation,IoT Controller,4G LTE,Mobile,Meraki,2335,27.97,3,2.19,7,93.12,4.17,4,1,0,Medium
32d044b4-fb84-4344-a4cd-b4363359a883,Asia Pacific,Transportation,Rugged Router,5G,Mobile,Meraki,4636,25.6,1,3.69,9,96.24,2.64,2,5,0,Low
c1fd23e1-1b88-494d-b3c9-a04a21f239a0,North America,Manufacturing,Industrial Switch,Ethernet,Indoor,Meraki,1050,64.19,3,3.03,9,94.84,1.7,4,4,1,Medium
313f5c6b-2331-4af0-967f-6c133211471d,Asia Pacific,Smart Cities,IoT Controller,Wi-Fi,Mobile,IoT Ops Dashboard,857,48.95,2,2.21,2,97.1,2.88,4,1,1,High
a8bbb90b-8552-4e24-a908-16d480239121,Middle East & Africa,Oil & Gas,IoT Controller,4G LTE,Indoor,Meraki,1014,45.11,5,3.31,4,98.61,0.49,4,5,1,Medium
e9372093-1ef7-4688-a69a-78b3f33426ca,Latin America,Smart Cities,Rugged Router,5G,Outdoor,IoT Ops Dashboard,4285,44.46,2,1.98,7,91.1,5.13,1,3,1,Medium
3e1d4e08-b334-4f8e-9e53-979009676a1e,Europe,Oil & Gas,IoT Controller,4G LTE,Indoor,Meraki,2508,58.95,1,1.57,8,96.74,4.76,4,4,1,Medium
33158423-f863-4d08-8401-22106b32e1a0,Asia Pacific,Manufacturing,Industrial Switch,5G,Mobile,IoT Ops Dashboard,4079,40.09,3,3.99,10,95.95,2.58,2,4,1,Low
46dc0708-d98c-4a50-b62d-2bebf42e44bb,Europe,Manufacturing,Industrial Switch,Wi-Fi,Indoor,Custom Platform,2513,35.8,4,3.2,11,95.32,5.85,7,2,0,High
2f8429bd-55b3-40cb-aac7-4b51ebeb6d21,North America,Utilities,IoT Controller,5G,Outdoor,Custom Platform,1694,48.71,2,3.04,8,91.69,4.37,9,5,1,Low
fa194fc6-d8f1-4fb1-a93d-d208e2f8e623,Europe,Oil & Gas,IoT Controller,Wi-Fi,Mobile,Meraki,3147,55.8,0,2.33,5,93.36,2.48,3,3,1,High
eab5bcf8-5092-4ce9-96fd-b03cc3b2bd7a,North America,Smart Cities,Industrial Switch,Ethernet,Outdoor,IoT Ops Dashboard,2052,51.94,3,3.37,4,97.27,3.79,1,4,1,High
bc9915ab-bb58-4ceb-90a7-5bdfb38c1cc2,Asia Pacific,Transportation,Industrial Switch,5G,Outdoor,Meraki,461,47.06,4,1.71,11,90.76,6.08,1,4,1,High
592db550-74f1-4af1-bc89-a4f9fd4b7a21,Europe,Oil & Gas,Rugged Router,5G,Hybrid,Meraki,3754,55.29,1,2.5,8,98.21,3.02,1,1,1,High
da6fff95-458b-4f91-9d98-216896262a3b,Latin America,Transportation,Edge Gateway,Ethernet,Outdoor,Custom Platform,2112,62.47,1,1.99,11,95.78,0.05,4,1,1,Medium
2b5f7010-a6ee-40d6-8a6c-663f7a71506c,Asia Pacific,Smart Cities,Rugged Router,Ethernet,Mobile,IoT Ops Dashboard,3374,59.77,8,1.51,6,98.9,2.35,3,5,0,Low
d549dd30-0fb9-4a85-a83a-8d95b80dadb5,North America,Oil & Gas,IoT Controller,Ethernet,Mobile,Meraki,563,37.97,5,3.14,1,95.61,4.51,1,5,0,High
8e5cbc79-2d0e-4524-b209-50d8f97ff1ca,Europe,Utilities,Rugged Router,4G LTE,Hybrid,IoT Ops Dashboard,4833,29.96,2,2.47,2,98.02,0.7,3,3,0,Low
65d82178-6968-4af4-8cf3-12de05a5692c,North America,Oil & Gas,Edge Gateway,4G LTE,Mobile,Custom Platform,765,45.38,0,3.51,1,91.18,3.24,5,2,0,High
c9583b4b-0dc3-4247-9023-50793e0f99f7,Asia Pacific,Oil & Gas,Edge Gateway,Ethernet,Mobile,Custom Platform,4839,57.68,3,4.64,2,94.65,1.94,3,1,0,High
377bb35e-7092-4343-8028-7789a5d2ad8d,Asia Pacific,Utilities,Rugged Router,4G LTE,Indoor,Meraki,3342,30.06,0,2.81,7,98.04,5.78,2,2,1,Medium
d47ad281-2916-4ed8-a428-977e0e8c3e28,Middle East & Africa,Utilities,Rugged Router,Wi-Fi,Mobile,Custom Platform,815,56.33,2,2.17,4,94.77,4.31,2,1,0,Medium
15605257-3c7e-4b74-b804-0523722af17f,North America,Smart Cities,Edge Gateway,5G,Mobile,Meraki,4588,55.36,1,1.39,8,94.74,5.83,3,4,1,Medium
4b0a592e-1493-49f3-a38d-44693d02fa09,Latin America,Transportation,Industrial Switch,Ethernet,Hybrid,Meraki,2276,42.31,5,2.37,7,90.78,2.83,5,2,1,High
cacc0936-d539-4aa0-b1bc-c71b1a788768,Middle East & Africa,Smart Cities,Industrial Switch,5G,Mobile,IoT Ops Dashboard,3982,59.24,3,1.85,10,96.58,0.63,2,1,1,High
962f01fe-2679-4941-ab1d-0ff5bf482b93,Latin America,Utilities,IoT Controller,4G LTE,Mobile,IoT Ops Dashboard,3045,46.7,3,2.42,1,93.03,3.67,7,2,0,Medium
45ad0d8d-27db-4b08-8249-7123ff3e505b,North America,Smart Cities,Edge Gateway,5G,Hybrid,IoT Ops Dashboard,4526,54.72,1,3.14,11,92.0,1.81,0,4,1,High
a0f0e3dd-8ff7-4ba9-b11b-a6d77c410196,Latin America,Oil & Gas,Rugged Router,Ethernet,Indoor,IoT Ops Dashboard,3693,55.8,2,3.04,11,91.39,2.93,1,5,0,Low
dc4269f7-af88-4421-ba4c-a2879314b721,North America,Manufacturing,Edge Gateway,4G LTE,Mobile,Custom Platform,2780,62.84,3,2.91,10,96.87,2.07,5,1,0,Low
50a989b5-409d-44c2-a89e-30a2d331adf0,Europe,Oil & Gas,Rugged Router,4G LTE,Mobile,IoT Ops Dashboard,4407,44.44,2,0.1,4,93.09,4.46,2,3,0,Medium
0825e0e5-0138-4360-8c41-fb41db00593d,Asia Pacific,Manufacturing,IoT Controller,4G LTE,Hybrid,IoT Ops Dashboard,132,51.98,0,3.69,11,99.94,1.44,3,4,0,Low
b43f0a0e-8a00-4d96-b833-b336847fa835,Asia Pacific,Transportation,Industrial Switch,Ethernet,Hybrid,Meraki,2787,56.68,3,1.62,1,94.57,3.11,3,1,0,High
74c7c330-ae96-4cbd-9503-609fc6e99649,Asia Pacific,Transportation,Edge Gateway,Wi-Fi,Outdoor,IoT Ops Dashboard,3158,64.85,2,2.09,6,91.44,2.16,5,2,0,Medium
0132b63c-8bb1-42f2-ac85-7fd4240974ba,Asia Pacific,Utilities,Edge Gateway,Ethernet,Indoor,IoT Ops Dashboard,4291,58.05,3,1.94,1,93.86,1.39,4,2,0,Medium
afd0fb8f-5fc8-4eb2-ad1d-afd22d4d8e50,Europe,Smart Cities,IoT Controller,Ethernet,Outdoor,Meraki,170,35.82,1,3.05,2,94.09,3.79,2,2,1,Medium
8eaa87df-8ead-4e28-bbd9-94eef72c8332,Asia Pacific,Oil & Gas,IoT Controller,Wi-Fi,Hybrid,IoT Ops Dashboard,3962,61.59,0,1.58,10,99.75,5.26,2,1,1,High
95c5c50c-d81a-4aff-ba79-37ca6a2eb4ab,Middle East & Africa,Manufacturing,IoT Controller,Wi-Fi,Mobile,IoT Ops Dashboard,3529,71.53,3,2.66,3,97.91,-0.41,2,4,0,Medium
0f1236e8-1fc7-4f20-ba4a-689428beb597,Asia Pacific,Manufacturing,Industrial Switch,5G,Indoor,Custom Platform,2846,55.03,2,3.11,7,95.65,1.4,4,3,1,Medium
e2fa153b-7511-4f1e-b378-5ea2afdf993f,Middle East & Africa,Oil & Gas,IoT Controller,Wi-Fi,Hybrid,Meraki,1166,23.39,1,3.15,7,93.85,3.71,6,4,1,Medium
0f665bbb-4890-49ef-a350-f8def29e5f2a,Europe,Utilities,IoT Controller,Wi-Fi,Indoor,Meraki,3973,45.79,1,3.08,6,98.0,6.15,3,4,0,High
57626bd4-4517-4af3-b7bd-9f0726ce1eeb,Asia Pacific,Utilities,IoT Controller,Ethernet,Mobile,IoT Ops Dashboard,1089,41.66,1,2.5,7,92.31,2.54,4,4,1,Low
a8c876ad-a9b7-4ee6-9f20-615a31dfd141,Asia Pacific,Transportation,Rugged Router,4G LTE,Hybrid,Meraki,809,61.84,3,3.43,8,95.61,2.02,3,1,0,High
cd2fa244-0997-4eb3-b9c1-611951bed90c,Asia Pacific,Oil & Gas,Rugged Router,Wi-Fi,Indoor,Custom Platform,1019,78.5,2,2.19,6,90.41,2.2,2,5,0,High
e3f49f6d-4a02-4187-b54c-b1ff4e8f691d,Asia Pacific,Smart Cities,Industrial Switch,Wi-Fi,Outdoor,Meraki,1978,55.78,2,2.19,11,91.71,4.35,1,1,1,Low
d4e81499-3b8a-4793-9422-a4ce82dce09a,North America,Utilities,Edge Gateway,Wi-Fi,Mobile,Custom Platform,1822,73.95,1,2.05,4,98.05,1.39,5,1,1,Medium
21f0b593-2e9b-44cb-b6fb-3706a7123621,Asia Pacific,Manufacturing,Rugged Router,4G LTE,Outdoor,Meraki,565,34.38,0,2.26,2,90.37,2.42,2,2,1,Low
47471cbf-217a-4434-a651-0ba1fa2cee8c,North America,Transportation,Rugged Router,Wi-Fi,Indoor,Meraki,922,33.92,2,1.87,4,99.59,2.89,3,4,0,High
4657f9e6-6aaf-4391-add1-b45a7abdae0f,Asia Pacific,Transportation,Industrial Switch,5G,Hybrid,Custom Platform,3366,50.43,2,2.25,1,95.52,4.45,2,1,1,Low
7b342248-86d8-421f-b3aa-0740c434bfd9,Asia Pacific,Transportation,Industrial Switch,Wi-Fi,Outdoor,IoT Ops Dashboard,751,20.07,2,4.19,7,99.71,5.41,1,1,1,Medium
3cd15733-7f9d-498d-9510-00c75cd9fb1f,Europe,Manufacturing,IoT Controller,Ethernet,Indoor,IoT Ops Dashboard,231,48.62,0,1.66,4,91.89,3.92,4,3,1,Medium
6e056a44-0199-4dab-95fe-cd6f1548f85b,North America,Transportation,Rugged Router,Wi-Fi,Indoor,IoT Ops Dashboard,2207,47.7,1,4.28,5,94.82,2.68,2,1,1,Medium
f4377280-ca85-44be-8408-1f5e8fcd37e0,Middle East & Africa,Manufacturing,Rugged Router,4G LTE,Outdoor,Custom Platform,3780,41.17,3,1.77,1,97.38,2.5,2,2,1,Medium
6ac92fe6-9658-4382-a59b-bebe1137ed89,Asia Pacific,Manufacturing,Edge Gateway,Wi-Fi,Mobile,IoT Ops Dashboard,4138,56.96,2,1.55,8,93.47,0.45,6,2,1,High
8099c5a9-ebd0-4e4a-af38-6f46ff4d9a02,Middle East & Africa,Smart Cities,Industrial Switch,Wi-Fi,Mobile,IoT Ops Dashboard,4165,54.81,2,1.58,11,98.06,4.06,2,4,0,High
5bd5d28f-b2d9-48a3-8d23-a18c0da8710a,Europe,Oil & Gas,Edge Gateway,4G LTE,Indoor,Custom Platform,3045,58.17,0,2.05,6,96.84,2.91,1,1,0,Medium
329384d4-9e1e-40fa-8acf-2e1302523b73,Middle East & Africa,Utilities,Industrial Switch,5G,Hybrid,IoT Ops Dashboard,3821,63.09,1,3.08,7,95.87,3.05,5,2,0,High
72ee2980-bfd9-4285-8271-a66779198216,Asia Pacific,Transportation,Industrial Switch,Ethernet,Mobile,Custom Platform,1594,57.17,0,5.01,4,95.31,3.85,4,2,0,Low
8cd65dd7-22a9-4c22-af4c-5bbaf65ddb96,Europe,Transportation,Industrial Switch,Wi-Fi,Outdoor,Meraki,2763,76.11,3,1.36,1,95.23,3.11,1,3,1,High
52811c8e-98be-4c67-9932-1ad37c054654,North America,Utilities,Edge Gateway,4G LTE,Hybrid,Meraki,3176,60.41,2,1.1,7,96.99,2.01,2,3,0,High
b9050ada-77b7-4eb9-813a-bb08f5ce2f02,Latin America,Transportation,Industrial Switch,Ethernet,Indoor,Custom Platform,4446,51.87,6,3.16,7,91.34,4.33,4,1,1,Low
31d6f217-fc26-4340-9f3f-875f106136f1,Latin America,Manufacturing,Rugged Router,4G LTE,Mobile,Meraki,122,71.12,4,3.28,3,97.85,4.37,5,3,0,High
64880f17-399b-40a5-a397-b82d10824329,Asia Pacific,Smart Cities,Rugged Router,Wi-Fi,Hybrid,Meraki,3757,56.36,1,2.65,4,99.5,2.25,1,5,0,Medium
8bdc232e-7141-4fa0-b042-7a735e6a8fe9,Latin America,Oil & Gas,Rugged Router,Wi-Fi,Indoor,Custom Platform,1437,42.16,2,1.55,7,91.53,5.45,4,1,1,Medium
88c3147a-58cb-46a0-a9fb-d2fc17d5e764,Europe,Smart Cities,Edge Gateway,5G,Outdoor,IoT Ops Dashboard,4841,40.83,1,2.95,5,91.2,1.56,3,1,0,Low
c519ac99-2e92-425d-b0ca-81ac3ec043e4,Latin America,Transportation,IoT Controller,Ethernet,Outdoor,Meraki,2391,26.67,5,1.02,2,97.01,4.44,3,2,0,Medium
06a50488-952b-462a-952e-649ae0c05ea4,Latin America,Utilities,Edge Gateway,4G LTE,Outdoor,Meraki,567,57.53,1,1.64,8,94.42,4.53,3,4,0,High
d62afab5-f7af-478f-ba2a-b27b9e769f06,Latin America,Manufacturing,Rugged Router,4G LTE,Mobile,Custom Platform,3481,35.5,1,2.98,4,94.77,2.83,4,1,0,Medium
4fab9f36-084e-45e3-84e6-ae926ee92770,Asia Pacific,Utilities,Industrial Switch,Ethernet,Indoor,IoT Ops Dashboard,1065,47.55,3,1.93,10,95.34,4.11,5,3,1,Low
060d401e-dae2-4708-90a2-36f1f78bf39e,Latin America,Smart Cities,Edge Gateway,5G,Mobile,IoT Ops Dashboard,143,68.0,1,4.08,11,97.72,2.46,7,2,0,Low
016caaac-9b3b-4cc2-8c74-89c00e42ff41,Middle East & Africa,Transportation,Edge Gateway,5G,Hybrid,Custom Platform,4395,67.12,4,3.14,6,97.3,1.36,6,3,1,Medium
db1597bb-87c2-44c3-8b51-05600d6bd4f0,Europe,Transportation,Rugged Router,Wi-Fi,Hybrid,Custom Platform,1868,28.67,3,3.07,5,96.2,8.1,3,1,0,Medium
1c05886a-1a71-43df-ba3a-1ce72e2e5f9e,Asia Pacific,Utilities,Edge Gateway,5G,Mobile,IoT Ops Dashboard,4972,60.88,2,2.57,9,90.23,3.99,1,1,1,Medium
ca994080-0b49-4c88-b067-283e90372006,Middle East & Africa,Smart Cities,Rugged Router,Wi-Fi,Mobile,IoT Ops Dashboard,4712,54.23,2,2.97,10,92.5,3.68,5,5,0,Medium
83db0968-31ca-43bb-bb0a-f1aea17b9d50,Europe,Oil & Gas,Industrial Switch,Ethernet,Mobile,IoT Ops Dashboard,3176,38.93,2,3.13,1,96.96,3.89,3,1,0,Medium
1476809c-bf09-4dc6-be66-f7b2eb8e6e0f,Middle East & Africa,Smart Cities,Rugged Router,Ethernet,Hybrid,Meraki,4211,35.47,1,1.91,11,97.43,4.12,2,1,1,Medium
f1a82892-438c-4bd3-a6a0-0cf5bc363680,Middle East & Africa,Transportation,Rugged Router,Wi-Fi,Outdoor,IoT Ops Dashboard,2392,45.85,4,2.37,4,92.72,1.13,1,5,0,Medium
23764be9-f693-42dc-ab08-7338fe1f2dfb,Latin America,Smart Cities,Edge Gateway,4G LTE,Mobile,Custom Platform,1828,46.78,1,4.33,3,98.18,2.94,1,2,1,High
d6008393-0c83-4261-a205-2420d265a7e1,Latin America,Oil & Gas,Industrial Switch,Wi-Fi,Mobile,Meraki,4887,80.37,1,2.2,8,96.89,1.13,1,4,0,Low
fe4a1389-fec1-49b6-829c-3a12898c473d,Latin America,Smart Cities,Industrial Switch,4G LTE,Mobile,IoT Ops Dashboard,2353,63.29,3,2.83,5,98.42,1.25,2,3,0,Low
f5ab8f42-2df7-4955-b22b-f4e77f7167a7,Europe,Smart Cities,Industrial Switch,Wi-Fi,Outdoor,Meraki,3608,64.87,2,1.8,2,90.52,2.16,3,3,0,High
3372f981-23c0-48cf-b429-7a9df0de55ce,Latin America,Oil & Gas,Edge Gateway,Wi-Fi,Outdoor,IoT Ops Dashboard,2752,38.98,2,3.55,7,91.59,2.21,4,5,0,Medium
2ba88ed3-589d-4a90-bae6-35d0798e789e,Asia Pacific,Oil & Gas,IoT Controller,Wi-Fi,Indoor,Custom Platform,2264,34.88,0,5.16,1,91.86,2.51,1,1,1,Medium
31ca54e7-081c-4b66-b88f-ebdba7cf096e,Asia Pacific,Utilities,IoT Controller,Ethernet,Outdoor,IoT Ops Dashboard,1203,51.42,1,2.38,9,92.98,4.01,4,1,1,Medium
4229308b-3bff-4801-b259-5a6dd8a1fba8,North America,Utilities,Edge Gateway,4G LTE,Indoor,Custom Platform,2286,34.5,0,2.03,5,92.92,1.42,2,1,0,High
cc3acd94-38c3-47aa-b43a-fa6b4b1c06aa,Latin America,Smart Cities,Rugged Router,5G,Outdoor,Custom Platform,2750,34.82,1,1.0,11,91.38,2.53,4,4,1,Medium
74b6778d-e8bf-4858-b74d-6ce0fdc60dbd,Asia Pacific,Transportation,Edge Gateway,5G,Indoor,Meraki,1682,54.6,1,1.22,1,98.79,3.67,2,4,1,Low
f2f8cd90-c1e1-4932-a5d0-382804f9d782,Europe,Oil & Gas,Industrial Switch,Wi-Fi,Mobile,IoT Ops Dashboard,4641,59.33,2,2.19,2,90.04,3.53,4,4,1,Low
57e446aa-a937-4b20-8d61-031432886330,North America,Utilities,Edge Gateway,4G LTE,Indoor,Custom Platform,4087,86.05,1,2.06,7,98.05,2.51,8,5,0,High
9b52086f-7456-4b60-978f-c492b3c38c91,Asia Pacific,Smart Cities,Rugged Router,Wi-Fi,Hybrid,Meraki,3482,46.92,1,2.74,9,90.23,1.97,2,1,0,High
ece31769-81e8-41de-acc3-efb59e3c251b,North America,Smart Cities,IoT Controller,4G LTE,Indoor,IoT Ops Dashboard,1819,47.62,2,2.78,10,94.88,1.61,0,3,1,High
